# x y u(x,y) v(x,y)
1.26 0.47 0.0123856 -6.24229e-06
1.26 0.48 0.00758587 -4.16411e-06
1.26 0.49 0.00268598 -2.08266e-06

1.27 -0.5 0.00227937 -0
1.27 -0.49 0.00717966 -2.13876e-06
1.27 -0.48 0.0119801 -4.27455e-06
1.27 -0.47 0.0166808 -6.40529e-06
1.27 -0.46 0.0212817 -8.52889e-06
1.27 -0.45 0.0257828 -1.06433e-05
1.27 -0.44 0.0301841 -1.27464e-05
1.27 -0.43 0.0344856 -1.48362e-05
1.27 -0.42 0.0386872 -1.69106e-05
1.27 -0.41 0.0427891 -1.89676e-05
1.27 -0.4 0.0467911 -2.10052e-05
1.27 -0.39 0.0506934 -2.30214e-05
1.27 -0.38 0.0544958 -2.50142e-05
1.27 -0.37 0.0581984 -2.69817e-05
1.27 -0.36 0.0618012 -2.8922e-05
1.27 -0.35 0.0653041 -3.08332e-05
1.27 -0.34 0.0687073 -3.27134e-05
1.27 -0.33 0.0720106 -3.45607e-05
1.27 -0.32 0.075214 -3.63735e-05
1.27 -0.31 0.0783177 -3.81499e-05
1.27 -0.3 0.0813215 -3.98881e-05
1.27 -0.29 0.0842254 -4.15865e-05
1.27 -0.28 0.0870296 -4.32435e-05
1.27 -0.27 0.0897338 -4.48574e-05
1.27 -0.26 0.0923382 -4.64266e-05
1.27 -0.25 0.0948428 -4.79496e-05
1.27 -0.24 0.0972475 -4.9425e-05
1.27 -0.23 0.0995523 -5.08513e-05
1.27 -0.22 0.101757 -5.2227e-05
1.27 -0.21 0.103862 -5.3551e-05
1.27 -0.2 0.105867 -5.48218e-05
1.27 -0.19 0.107773 -5.60382e-05
1.27 -0.18 0.109578 -5.71991e-05
1.27 -0.17 0.111284 -5.83034e-05
1.27 -0.16 0.112889 -5.93498e-05
1.27 -0.15 0.114395 -6.03375e-05
1.27 -0.14 0.115801 -6.12655e-05
1.27 -0.13 0.117107 -6.21329e-05
1.27 -0.12 0.118313 -6.29388e-05
1.27 -0.11 0.119419 -6.36824e-05
1.27 -0.1 0.120425 -6.4363e-05
1.27 -0.09 0.121331 -6.49801e-05
1.27 -0.08 0.122137 -6.55328e-05
1.27 -0.07 0.122843 -6.60209e-05
1.27 -0.06 0.123449 -6.64437e-05
1.27 -0.05 0.123956 -6.68008e-05
1.27 -0.04 0.124362 -6.7092e-05
1.27 -0.03 0.124668 -6.73169e-05
1.27 -0.02 0.124875 -6.74753e-05
1.27 -0.01 0.124981 -6.75671e-05
1.27 0 0.124987 -6.75922e-05
1.27 0.01 0.124894 -6.75506e-05
1.27 0.02 0.1247 -6.74424e-05
1.27 0.03 0.124406 -6.72676e-05
1.27 0.04 0.124013 -6.70264e-05
1.27 0.05 0.123519 -6.67192e-05
1.27 0.06 0.122925 -6.63461e-05
1.27 0.07 0.122231 -6.59077e-05
1.27 0.08 0.121438 -6.54042e-05
1.27 0.09 0.120544 -6.48363e-05
1.27 0.1 0.11955 -6.42045e-05
1.27 0.11 0.118456 -6.35095e-05
1.27 0.12 0.117262 -6.27519e-05
1.27 0.13 0.115967 -6.19325e-05
1.27 0.14 0.114573 -6.10522e-05
1.27 0.15 0.113079 -6.01117e-05
1.27 0.16 0.111484 -5.91122e-05
1.27 0.17 0.10979 -5.80544e-05
1.27 0.18 0.107995 -5.69396e-05
1.27 0.19 0.1061 -5.57689e-05
1.27 0.2 0.104105 -5.45433e-05
1.27 0.21 0.10201 -5.32642e-05
1.27 0.22 0.0998151 -5.19327e-05
1.27 0.23 0.0975198 -5.05504e-05
1.27 0.24 0.0951244 -4.91184e-05
1.27 0.25 0.0926288 -4.76383e-05
1.27 0.26 0.0900331 -4.61116e-05
1.27 0.27 0.0873372 -4.45397e-05
1.27 0.28 0.0845412 -4.29242e-05
1.27 0.29 0.0816451 -4.12669e-05
1.27 0.3 0.0786487 -3.95692e-05
1.27 0.31 0.0755522 -3.78329e-05
1.27 0.32 0.0723556 -3.60598e-05
1.27 0.33 0.0690587 -3.42516e-05
1.27 0.34 0.0656617 -3.24101e-05
1.27 0.35 0.0621645 -3.05372e-05
1.27 0.36 0.0585671 -2.86347e-05
1.27 0.37 0.0548696 -2.67045e-05
1.27 0.38 0.0510718 -2.47486e-05
1.27 0.39 0.0471739 -2.27689e-05
1.27 0.4 0.0431758 -2.07674e-05
1.27 0.41 0.0390775 -1.87461e-05
1.27 0.42 0.034879 -1.67069e-05
1.27 0.43 0.0305803 -1.46521e-05
1.27 0.44 0.0261814 -1.25835e-05
1.27 0.45 0.0216823 -1.05032e-05
1.27 0.46 0.017083 -8.41338e-06
1.27 0.47 0.0123835 -6.31606e-06
1.27 0.48 0.00758379 -4.21332e-06
1.27 0.49 0.0026839 -2.10727e-06

1.28 -0.5 0.0022815 -0
1.28 -0.49 0.00718179 -2.16372e-06
1.28 -0.48 0.0119823 -4.32443e-06
1.28 -0.47 0.016683 -6.48003e-06
1.28 -0.46 0.0212838 -8.6284e-06
1.28 -0.45 0.0257849 -1.07675e-05
1.28 -0.44 0.0301862 -1.28951e-05
1.28 -0.43 0.0344876 -1.50092e-05
1.28 -0.42 0.0386893 -1.71078e-05
1.28 -0.41 0.0427911 -1.91888e-05
1.28 -0.4 0.0467931 -2.12502e-05
1.28 -0.39 0.0506954 -2.32899e-05
1.28 -0.38 0.0544977 -2.53059e-05
1.28 -0.37 0.0582003 -2.72964e-05
1.28 -0.36 0.0618031 -2.92593e-05
1.28 -0.35 0.065306 -3.11927e-05
1.28 -0.34 0.0687091 -3.30948e-05
1.28 -0.33 0.0720124 -3.49637e-05
1.28 -0.32 0.0752158 -3.67975e-05
1.28 -0.31 0.0783194 -3.85946e-05
1.28 -0.3 0.0813232 -4.03531e-05
1.28 -0.29 0.0842271 -4.20713e-05
1.28 -0.28 0.0870312 -4.37475e-05
1.28 -0.27 0.0897354 -4.53802e-05
1.28 -0.26 0.0923398 -4.69676e-05
1.28 -0.25 0.0948443 -4.85084e-05
1.28 -0.24 0.0972489 -5.00009e-05
1.28 -0.23 0.0995537 -5.14438e-05
1.28 -0.22 0.101759 -5.28355e-05
1.28 -0.21 0.103864 -5.41749e-05
1.28 -0.2 0.105869 -5.54604e-05
1.28 -0.19 0.107774 -5.6691e-05
1.28 -0.18 0.109579 -5.78654e-05
1.28 -0.17 0.111285 -5.89824e-05
1.28 -0.16 0.11289 -6.00411e-05
1.28 -0.15 0.114396 -6.10402e-05
1.28 -0.14 0.115802 -6.1979e-05
1.28 -0.13 0.117107 -6.28564e-05
1.28 -0.12 0.118313 -6.36716e-05
1.28 -0.11 0.119419 -6.44238e-05
1.28 -0.1 0.120425 -6.51124e-05
1.28 -0.09 0.121331 -6.57365e-05
1.28 -0.08 0.122137 -6.62957e-05
1.28 -0.07 0.122844 -6.67893e-05
1.28 -0.06 0.12345 -6.7217e-05
1.28 -0.05 0.123956 -6.75782e-05
1.28 -0.04 0.124362 -6.78727e-05
1.28 -0.03 0.124669 -6.81002e-05
1.28 -0.02 0.124875 -6.82604e-05
1.28 -0.01 0.124981 -6.83533e-05
1.28 0 0.124987 -6.83786e-05
1.28 0.01 0.124894 -6.83365e-05
1.28 0.02 0.1247 -6.82269e-05
1.28 0.03 0.124406 -6.80501e-05
1.28 0.04 0.124012 -6.7806e-05
1.28 0.05 0.123519 -6.74952e-05
1.28 0.06 0.122925 -6.71177e-05
1.28 0.07 0.122231 -6.66741e-05
1.28 0.08 0.121437 -6.61648e-05
1.28 0.09 0.120543 -6.55902e-05
1.28 0.1 0.119549 -6.4951e-05
1.28 0.11 0.118455 -6.42479e-05
1.28 0.12 0.117261 -6.34814e-05
1.28 0.13 0.115966 -6.26525e-05
1.28 0.14 0.114572 -6.17618e-05
1.28 0.15 0.113078 -6.08104e-05
1.28 0.16 0.111483 -5.97992e-05
1.28 0.17 0.109789 -5.87291e-05
1.28 0.18 0.107994 -5.76013e-05
1.28 0.19 0.106099 -5.64169e-05
1.28 0.2 0.104104 -5.5177e-05
1.28 0.21 0.102009 -5.3883e-05
1.28 0.22 0.0998137 -5.25361e-05
1.28 0.23 0.0975184 -5.11376e-05
1.28 0.24 0.0951229 -4.9689e-05
1.28 0.25 0.0926273 -4.81916e-05
1.28 0.26 0.0900315 -4.66471e-05
1.28 0.27 0.0873356 -4.5057e-05
1.28 0.28 0.0845396 -4.34227e-05
1.28 0.29 0.0816434 -4.17461e-05
1.28 0.3 0.078647 -4.00286e-05
1.28 0.31 0.0755505 -3.82722e-05
1.28 0.32 0.0723538 -3.64784e-05
1.28 0.33 0.0690569 -3.46492e-05
1.28 0.34 0.0656598 -3.27863e-05
1.28 0.35 0.0621626 -3.08916e-05
1.28 0.36 0.0585652 -2.8967e-05
1.28 0.37 0.0548676 -2.70144e-05
1.28 0.38 0.0510699 -2.50358e-05
1.28 0.39 0.0471719 -2.30331e-05
1.28 0.4 0.0431738 -2.10084e-05
1.28 0.41 0.0390754 -1.89636e-05
1.28 0.42 0.0348769 -1.69008e-05
1.28 0.43 0.0305782 -1.48221e-05
1.28 0.44 0.0261793 -1.27295e-05
1.28 0.45 0.0216802 -1.06251e-05
1.28 0.46 0.0170809 -8.51098e-06
1.28 0.47 0.0123814 -6.38932e-06
1.28 0.48 0.00758168 -4.26219e-06
1.28 0.49 0.00268179 -2.13171e-06

1.29 -0.5 0.00228367 -0
1.29 -0.49 0.00718395 -2.1885e-06
1.29 -0.48 0.0119844 -4.37396e-06
1.29 -0.47 0.0166851 -6.55425e-06
1.29 -0.46 0.021286 -8.72722e-06
1.29 -0.45 0.025787 -1.08908e-05
1.29 -0.44 0.0301883 -1.30428e-05
1.29 -0.43 0.0344897 -1.51811e-05
1.29 -0.42 0.0386914 -1.73037e-05
1.29 -0.41 0.0427932 -1.94085e-05
1.29 -0.4 0.0467952 -2.14935e-05
1.29 -0.39 0.0506974 -2.35565e-05
1.29 -0.38 0.0544997 -2.55956e-05
1.29 -0.37 0.0582023 -2.76088e-05
1.29 -0.36 0.061805 -2.95942e-05
1.29 -0.35 0.0653079 -3.15497e-05
1.29 -0.34 0.068711 -3.34736e-05
1.29 -0.33 0.0720142 -3.53638e-05
1.29 -0.32 0.0752176 -3.72186e-05
1.29 -0.31 0.0783212 -3.90362e-05
1.29 -0.3 0.0813249 -4.08148e-05
1.29 -0.29 0.0842288 -4.25526e-05
1.29 -0.28 0.0870328 -4.4248e-05
1.29 -0.27 0.089737 -4.58993e-05
1.29 -0.26 0.0923413 -4.75049e-05
1.29 -0.25 0.0948458 -4.90633e-05
1.29 -0.24 0.0972503 -5.05728e-05
1.29 -0.23 0.0995551 -5.20321e-05
1.29 -0.22 0.10176 -5.34398e-05
1.29 -0.21 0.103865 -5.47944e-05
1.29 -0.2 0.10587 -5.60946e-05
1.29 -0.19 0.107775 -5.73392e-05
1.29 -0.18 0.10958 -5.8527e-05
1.29 -0.17 0.111286 -5.96568e-05
1.29 -0.16 0.112891 -6.07274e-05
1.29 -0.15 0.114397 -6.1738e-05
1.29 -0.14 0.115803 -6.26874e-05
1.29 -0.13 0.117108 -6.35748e-05
1.29 -0.12 0.118314 -6.43993e-05
1.29 -0.11 0.11942 -6.51601e-05
1.29 -0.1 0.120426 -6.58564e-05
1.29 -0.09 0.121332 -6.64877e-05
1.29 -0.08 0.122138 -6.70532e-05
1.29 -0.07 0.122844 -6.75524e-05
1.29 -0.06 0.12345 -6.79849e-05
1.29 -0.05 0.123956 -6.83502e-05
1.29 -0.04 0.124362 -6.8648e-05
1.29 -0.03 0.124669 -6.8878e-05
1.29 -0.02 0.124875 -6.904e-05
1.29 -0.01 0.124981 -6.91339e-05
1.29 0 0.124987 -6.91595e-05
1.29 0.01 0.124894 -6.91168e-05
1.29 0.02 0.1247 -6.90059e-05
1.29 0.03 0.124406 -6.8827e-05
1.29 0.04 0.124012 -6.85802e-05
1.29 0.05 0.123518 -6.82657e-05
1.29 0.06 0.122924 -6.78839e-05
1.29 0.07 0.12223 -6.74351e-05
1.29 0.08 0.121436 -6.69199e-05
1.29 0.09 0.120542 -6.63388e-05
1.29 0.1 0.119548 -6.56922e-05
1.29 0.11 0.118454 -6.4981e-05
1.29 0.12 0.11726 -6.42058e-05
1.29 0.13 0.115966 -6.33673e-05
1.29 0.14 0.114571 -6.24665e-05
1.29 0.15 0.113077 -6.15041e-05
1.29 0.16 0.111482 -6.04813e-05
1.29 0.17 0.109787 -5.9399e-05
1.29 0.18 0.107993 -5.82583e-05
1.29 0.19 0.106098 -5.70603e-05
1.29 0.2 0.104103 -5.58063e-05
1.29 0.21 0.102008 -5.44974e-05
1.29 0.22 0.0998123 -5.31351e-05
1.29 0.23 0.0975169 -5.17206e-05
1.29 0.24 0.0951214 -5.02555e-05
1.29 0.25 0.0926257 -4.87411e-05
1.29 0.26 0.0900299 -4.71789e-05
1.29 0.27 0.087334 -4.55706e-05
1.29 0.28 0.0845379 -4.39177e-05
1.29 0.29 0.0816416 -4.22219e-05
1.29 0.3 0.0786452 -4.04848e-05
1.29 0.31 0.0755487 -3.87083e-05
1.29 0.32 0.0723519 -3.68941e-05
1.29 0.33 0.069055 -3.5044e-05
1.29 0.34 0.0656579 -3.31599e-05
1.29 0.35 0.0621607 -3.12436e-05
1.29 0.36 0.0585633 -2.9297e-05
1.29 0.37 0.0548656 -2.73222e-05
1.29 0.38 0.0510679 -2.5321e-05
1.29 0.39 0.0471699 -2.32955e-05
1.29 0.4 0.0431717 -2.12477e-05
1.29 0.41 0.0390734 -1.91796e-05
1.29 0.42 0.0348748 -1.70933e-05
1.29 0.43 0.0305761 -1.49908e-05
1.29 0.44 0.0261772 -1.28744e-05
1.29 0.45 0.0216781 -1.0746e-05
1.29 0.46 0.0170788 -8.60788e-06
1.29 0.47 0.0123792 -6.46206e-06
1.29 0.48 0.00757955 -4.31071e-06
1.29 0.49 0.00267966 -2.15598e-06

1.3 -0.5 0.00228586 -0
1.3 -0.49 0.00718614 -2.2131e-06
1.3 -0.48 0.0119866 -4.42313e-06
1.3 -0.47 0.0166873 -6.62792e-06
1.3 -0.46 0.0212881 -8.82532e-06
1.3 -0.45 0.0257892 -1.10132e-05
1.3 -0.44 0.0301904 -1.31893e-05
1.3 -0.43 0.0344918 -1.53517e-05
1.3 -0.42 0.0386935 -1.74982e-05
1.3 -0.41 0.0427953 -1.96266e-05
1.3 -0.4 0.0467972 -2.1735e-05
1.3 -0.39 0.0506994 -2.38212e-05
1.3 -0.38 0.0545017 -2.58832e-05
1.3 -0.37 0.0582043 -2.7919e-05
1.3 -0.36 0.061807 -2.99266e-05
1.3 -0.35 0.0653098 -3.19041e-05
1.3 -0.34 0.0687129 -3.38495e-05
1.3 -0.33 0.0720161 -3.5761e-05
1.3 -0.32 0.0752194 -3.76366e-05
1.3 -0.31 0.078323 -3.94746e-05
1.3 -0.3 0.0813266 -4.12731e-05
1.3 -0.29 0.0842305 -4.30304e-05
1.3 -0.28 0.0870345 -4.47448e-05
1.3 -0.27 0.0897386 -4.64146e-05
1.3 -0.26 0.0923429 -4.80382e-05
1.3 -0.25 0.0948473 -4.9614e-05
1.3 -0.24 0.0972518 -5.11405e-05
1.3 -0.23 0.0995565 -5.26162e-05
1.3 -0.22 0.101761 -5.40396e-05
1.3 -0.21 0.103866 -5.54093e-05
1.3 -0.2 0.105871 -5.67241e-05
1.3 -0.19 0.107776 -5.79827e-05
1.3 -0.18 0.109582 -5.91837e-05
1.3 -0.17 0.111287 -6.03261e-05
1.3 -0.16 0.112892 -6.14088e-05
1.3 -0.15 0.114398 -6.24306e-05
1.3 -0.14 0.115803 -6.33907e-05
1.3 -0.13 0.117109 -6.4288e-05
1.3 -0.12 0.118315 -6.51216e-05
1.3 -0.11 0.119421 -6.58909e-05
1.3 -0.1 0.120427 -6.6595e-05
1.3 -0.09 0.121332 -6.72333e-05
1.3 -0.08 0.122138 -6.78051e-05
1.3 -0.07 0.122844 -6.83099e-05
1.3 -0.06 0.123451 -6.87472e-05
1.3 -0.05 0.123957 -6.91165e-05
1.3 -0.04 0.124363 -6.94176e-05
1.3 -0.03 0.124669 -6.96502e-05
1.3 -0.02 0.124875 -6.98139e-05
1.3 -0.01 0.124981 -6.99088e-05
1.3 0 0.124987 -6.99346e-05
1.3 0.01 0.124893 -6.98914e-05
1.3 0.02 0.1247 -6.97792e-05
1.3 0.03 0.124406 -6.95982e-05
1.3 0.04 0.124012 -6.93486e-05
1.3 0.05 0.123518 -6.90305e-05
1.3 0.06 0.122924 -6.86444e-05
1.3 0.07 0.12223 -6.81906e-05
1.3 0.08 0.121436 -6.76695e-05
1.3 0.09 0.120542 -6.70818e-05
1.3 0.1 0.119548 -6.6428e-05
1.3 0.11 0.118453 -6.57087e-05
1.3 0.12 0.117259 -6.49248e-05
1.3 0.13 0.115965 -6.40769e-05
1.3 0.14 0.11457 -6.31659e-05
1.3 0.15 0.113076 -6.21927e-05
1.3 0.16 0.111481 -6.11584e-05
1.3 0.17 0.109786 -6.00639e-05
1.3 0.18 0.107991 -5.89104e-05
1.3 0.19 0.106096 -5.7699e-05
1.3 0.2 0.104101 -5.64309e-05
1.3 0.21 0.102006 -5.51073e-05
1.3 0.22 0.0998109 -5.37297e-05
1.3 0.23 0.0975155 -5.22994e-05
1.3 0.24 0.0951199 -5.08178e-05
1.3 0.25 0.0926242 -4.92864e-05
1.3 0.26 0.0900283 -4.77067e-05
1.3 0.27 0.0873323 -4.60804e-05
1.3 0.28 0.0845362 -4.44089e-05
1.3 0.29 0.0816399 -4.26941e-05
1.3 0.3 0.0786435 -4.09376e-05
1.3 0.31 0.0755468 -3.91412e-05
1.3 0.32 0.0723501 -3.73067e-05
1.3 0.33 0.0690531 -3.54359e-05
1.3 0.34 0.065656 -3.35307e-05
1.3 0.35 0.0621587 -3.15929e-05
1.3 0.36 0.0585613 -2.96246e-05
1.3 0.37 0.0548636 -2.76276e-05
1.3 0.38 0.0510658 -2.56041e-05
1.3 0.39 0.0471678 -2.35559e-05
1.3 0.4 0.0431696 -2.14852e-05
1.3 0.41 0.0390713 -1.93939e-05
1.3 0.42 0.0348727 -1.72843e-05
1.3 0.43 0.030574 -1.51584e-05
1.3 0.44 0.026175 -1.30183e-05
1.3 0.45 0.0216759 -1.08661e-05
1.3 0.46 0.0170766 -8.70407e-06
1.3 0.47 0.0123771 -6.53427e-06
1.3 0.48 0.0075774 -4.35888e-06
1.3 0.49 0.0026775 -2.18006e-06

1.31 -0.5 0.00228807 -0
1.31 -0.49 0.00718835 -2.23752e-06
1.31 -0.48 0.0119888 -4.47192e-06
1.31 -0.47 0.0166895 -6.70103e-06
1.31 -0.46 0.0212903 -8.92266e-06
1.31 -0.45 0.0257914 -1.11346e-05
1.31 -0.44 0.0301926 -1.33348e-05
1.31 -0.43 0.034494 -1.5521e-05
1.31 -0.42 0.0386956 -1.76911e-05
1.31 -0.41 0.0427974 -1.9843e-05
1.31 -0.4 0.0467993 -2.19746e-05
1.31 -0.39 0.0507015 -2.40838e-05
1.31 -0.38 0.0545038 -2.61685e-05
1.31 -0.37 0.0582063 -2.82268e-05
1.31 -0.36 0.0618089 -3.02565e-05
1.31 -0.35 0.0653118 -3.22558e-05
1.31 -0.34 0.0687148 -3.42227e-05
1.31 -0.33 0.0720179 -3.61552e-05
1.31 -0.32 0.0752213 -3.80514e-05
1.31 -0.31 0.0783248 -3.99096e-05
1.31 -0.3 0.0813284 -4.17279e-05
1.31 -0.29 0.0842322 -4.35046e-05
1.31 -0.28 0.0870361 -4.52378e-05
1.31 -0.27 0.0897402 -4.6926e-05
1.31 -0.26 0.0923444 -4.85675e-05
1.31 -0.25 0.0948488 -5.01606e-05
1.31 -0.24 0.0972533 -5.17039e-05
1.31 -0.23 0.0995579 -5.31957e-05
1.31 -0.22 0.101763 -5.46348e-05
1.31 -0.21 0.103867 -5.60196e-05
1.31 -0.2 0.105872 -5.73488e-05
1.31 -0.19 0.107778 -5.86212e-05
1.31 -0.18 0.109583 -5.98354e-05
1.31 -0.17 0.111288 -6.09904e-05
1.31 -0.16 0.112893 -6.20849e-05
1.31 -0.15 0.114399 -6.31179e-05
1.31 -0.14 0.115804 -6.40885e-05
1.31 -0.13 0.11711 -6.49956e-05
1.31 -0.12 0.118316 -6.58384e-05
1.31 -0.11 0.119421 -6.66161e-05
1.31 -0.1 0.120427 -6.73279e-05
1.31 -0.09 0.121333 -6.79732e-05
1.31 -0.08 0.122139 -6.85512e-05
1.31 -0.07 0.122845 -6.90615e-05
1.31 -0.06 0.123451 -6.95036e-05
1.31 -0.05 0.123957 -6.98769e-05
1.31 -0.04 0.124363 -7.01813e-05
1.31 -0.03 0.124669 -7.04163e-05
1.31 -0.02 0.124875 -7.05818e-05
1.31 -0.01 0.124981 -7.06777e-05
1.31 0 0.124987 -7.07037e-05
1.31 0.01 0.124893 -7.066e-05
1.31 0.02 0.124699 -7.05466e-05
1.31 0.03 0.124405 -7.03635e-05
1.31 0.04 0.124011 -7.01111e-05
1.31 0.05 0.123517 -6.97894e-05
1.31 0.06 0.122923 -6.9399e-05
1.31 0.07 0.122229 -6.89402e-05
1.31 0.08 0.121435 -6.84133e-05
1.31 0.09 0.120541 -6.78191e-05
1.31 0.1 0.119547 -6.71581e-05
1.31 0.11 0.118453 -6.64309e-05
1.31 0.12 0.117258 -6.56382e-05
1.31 0.13 0.115964 -6.47809e-05
1.31 0.14 0.114569 -6.38599e-05
1.31 0.15 0.113075 -6.2876e-05
1.31 0.16 0.11148 -6.18303e-05
1.31 0.17 0.109785 -6.07237e-05
1.31 0.18 0.10799 -5.95575e-05
1.31 0.19 0.106095 -5.83327e-05
1.31 0.2 0.1041 -5.70506e-05
1.31 0.21 0.102005 -5.57125e-05
1.31 0.22 0.0998095 -5.43198e-05
1.31 0.23 0.097514 -5.28737e-05
1.31 0.24 0.0951184 -5.13758e-05
1.31 0.25 0.0926226 -4.98275e-05
1.31 0.26 0.0900267 -4.82305e-05
1.31 0.27 0.0873307 -4.65862e-05
1.31 0.28 0.0845345 -4.48964e-05
1.31 0.29 0.0816381 -4.31628e-05
1.31 0.3 0.0786417 -4.1387e-05
1.31 0.31 0.075545 -3.95708e-05
1.31 0.32 0.0723482 -3.77161e-05
1.31 0.33 0.0690512 -3.58248e-05
1.31 0.34 0.0656541 -3.38986e-05
1.31 0.35 0.0621568 -3.19396e-05
1.31 0.36 0.0585593 -2.99496e-05
1.31 0.37 0.0548616 -2.79307e-05
1.31 0.38 0.0510638 -2.58849e-05
1.31 0.39 0.0471658 -2.38143e-05
1.31 0.4 0.0431676 -2.17208e-05
1.31 0.41 0.0390692 -1.96066e-05
1.31 0.42 0.0348706 -1.74739e-05
1.31 0.43 0.0305718 -1.53246e-05
1.31 0.44 0.0261729 -1.3161e-05
1.31 0.45 0.0216738 -1.09853e-05
1.31 0.46 0.0170744 -8.79951e-06
1.31 0.47 0.0123749 -6.60591e-06
1.31 0.48 0.00757522 -4.40666e-06
1.31 0.49 0.00267532 -2.20396e-06

1.32 -0.5 0.00229031 -0
1.32 -0.49 0.00719058 -2.26174e-06
1.32 -0.48 0.011991 -4.52033e-06
1.32 -0.47 0.0166917 -6.77356e-06
1.32 -0.46 0.0212925 -9.01924e-06
1.32 -0.45 0.0257936 -1.12552e-05
1.32 -0.44 0.0301948 -1.34791e-05
1.32 -0.43 0.0344962 -1.5689e-05
1.32 -0.42 0.0386977 -1.78826e-05
1.32 -0.41 0.0427995 -2.00577e-05
1.32 -0.4 0.0468014 -2.22124e-05
1.32 -0.39 0.0507036 -2.43444e-05
1.32 -0.38 0.0545058 -2.64516e-05
1.32 -0.37 0.0582083 -2.85321e-05
1.32 -0.36 0.0618109 -3.05838e-05
1.32 -0.35 0.0653137 -3.26047e-05
1.32 -0.34 0.0687167 -3.45928e-05
1.32 -0.33 0.0720198 -3.65462e-05
1.32 -0.32 0.0752231 -3.84629e-05
1.32 -0.31 0.0783266 -4.03412e-05
1.32 -0.3 0.0813302 -4.21791e-05
1.32 -0.29 0.0842339 -4.3975e-05
1.32 -0.28 0.0870378 -4.57269e-05
1.32 -0.27 0.0897419 -4.74333e-05
1.32 -0.26 0.092346 -4.90925e-05
1.32 -0.25 0.0948503 -5.07028e-05
1.32 -0.24 0.0972548 -5.22627e-05
1.32 -0.23 0.0995593 -5.37707e-05
1.32 -0.22 0.101764 -5.52252e-05
1.32 -0.21 0.103869 -5.6625e-05
1.32 -0.2 0.105874 -5.79685e-05
1.32 -0.19 0.107779 -5.92546e-05
1.32 -0.18 0.109584 -6.04819e-05
1.32 -0.17 0.111289 -6.16493e-05
1.32 -0.16 0.112894 -6.27556e-05
1.32 -0.15 0.1144 -6.37998e-05
1.32 -0.14 0.115805 -6.47808e-05
1.32 -0.13 0.117111 -6.56976e-05
1.32 -0.12 0.118316 -6.65495e-05
1.32 -0.11 0.119422 -6.73355e-05
1.32 -0.1 0.120428 -6.8055e-05
1.32 -0.09 0.121334 -6.87071e-05
1.32 -0.08 0.122139 -6.92914e-05
1.32 -0.07 0.122845 -6.98071e-05
1.32 -0.06 0.123451 -7.02539e-05
1.32 -0.05 0.123957 -7.06313e-05
1.32 -0.04 0.124363 -7.09388e-05
1.32 -0.03 0.124669 -7.11764e-05
1.32 -0.02 0.124875 -7.13436e-05
1.32 -0.01 0.124981 -7.14404e-05
1.32 0 0.124987 -7.14667e-05
1.32 0.01 0.124893 -7.14225e-05
1.32 0.02 0.124699 -7.13077e-05
1.32 0.03 0.124405 -7.11227e-05
1.32 0.04 0.124011 -7.08674e-05
1.32 0.05 0.123517 -7.05423e-05
1.32 0.06 0.122923 -7.01476e-05
1.32 0.07 0.122229 -6.96837e-05
1.32 0.08 0.121435 -6.91512e-05
1.32 0.09 0.12054 -6.85505e-05
1.32 0.1 0.119546 -6.78823e-05
1.32 0.11 0.118452 -6.71472e-05
1.32 0.12 0.117257 -6.63459e-05
1.32 0.13 0.115963 -6.54794e-05
1.32 0.14 0.114568 -6.45484e-05
1.32 0.15 0.113074 -6.35538e-05
1.32 0.16 0.111479 -6.24968e-05
1.32 0.17 0.109784 -6.13783e-05
1.32 0.18 0.107989 -6.01994e-05
1.32 0.19 0.106094 -5.89614e-05
1.32 0.2 0.104099 -5.76654e-05
1.32 0.21 0.102003 -5.63129e-05
1.32 0.22 0.099808 -5.4905e-05
1.32 0.23 0.0975125 -5.34433e-05
1.32 0.24 0.0951168 -5.19292e-05
1.32 0.25 0.092621 -5.03643e-05
1.32 0.26 0.0900251 -4.875e-05
1.32 0.27 0.087329 -4.7088e-05
1.32 0.28 0.0845328 -4.538e-05
1.32 0.29 0.0816364 -4.36276e-05
1.32 0.3 0.0786398 -4.18327e-05
1.32 0.31 0.0755432 -3.99969e-05
1.32 0.32 0.0723463 -3.81222e-05
1.32 0.33 0.0690493 -3.62105e-05
1.32 0.34 0.0656521 -3.42635e-05
1.32 0.35 0.0621548 -3.22834e-05
1.32 0.36 0.0585573 -3.0272e-05
1.32 0.37 0.0548596 -2.82314e-05
1.32 0.38 0.0510617 -2.61635e-05
1.32 0.39 0.0471637 -2.40706e-05
1.32 0.4 0.0431654 -2.19546e-05
1.32 0.41 0.039067 -1.98176e-05
1.32 0.42 0.0348684 -1.76619e-05
1.32 0.43 0.0305697 -1.54895e-05
1.32 0.44 0.0261707 -1.33026e-05
1.32 0.45 0.0216716 -1.11035e-05
1.32 0.46 0.0170722 -8.89417e-06
1.32 0.47 0.0123727 -6.67697e-06
1.32 0.48 0.00757301 -4.45407e-06
1.32 0.49 0.00267312 -2.22767e-06

1.33 -0.5 0.00229257 -0
1.33 -0.49 0.00719284 -2.28576e-06
1.33 -0.48 0.0119933 -4.56834e-06
1.33 -0.47 0.0166939 -6.84549e-06
1.33 -0.46 0.0212948 -9.11501e-06
1.33 -0.45 0.0257958 -1.13747e-05
